Weight,Length1,Length2,Length3,Width,Height,Species
242,23.2,25.4,30,4.02,11.52,Bream
290,24,26.3,31.2,4.3056,12.48,Bream
340,23.9,26.5,31.1,4.6961,12.3778,Bream
363,26.3,29,33.5,4.4555,12.73,Bream
430,26.5,29,34,5.134,12.444,Bream
450,26.8,29.7,34.7,4.9274,13.6024,Bream
500,26.8,29.7,34.5,5.2785,14.1795,Bream
390,27.6,30,35,4.69,12.67,Bream
450,27.6,30,35.1,4.8438,14.0049,Bream
500,28.5,30.7,36.2,4.9594,14.2266,Bream
475,28.4,31,36.2,5.1042,14.2628,Bream
500,28.7,31,36.2,4.8146,14.3714,Bream
500,29.1,31.5,36.4,4.368,13.7592,Bream
340,29.5,32,37.3,5.0728,13.9129,Bream
600,29.4,32,37.2,5.1708,14.9544,Bream
600,29.4,32,37.2,5.58,15.438,Bream
700,30.4,33,38.3,5.2854,14.8604,Bream
700,30.4,33,38.5,5.1975,14.938,Bream
610,30.9,33.5,38.6,5.1338,15.633,Bream
650,31,33.5,38.7,5.7276,14.4738,Bream
575,31.3,34,39.5,5.5695,15.1285,Bream
685,31.4,34,39.2,5.3704,15.9936,Bream
620,31.5,34.5,39.7,5.2801,15.5227,Bream
680,31.8,35,40.6,6.1306,15.4686,Bream
700,31.9,35,40.5,5.589,16.2405,Bream
725,31.8,35,40.9,6.0532,16.36,Bream
720,32,35,40.6,6.09,16.3618,Bream
714,32.7,36,41.5,5.8515,16.517,Bream
850,32.8,36,41.6,6.1984,16.8896,Bream
1000,33.5,37,42.6,6.603,18.957,Bream
920,35,38.5,44.1,6.3063,18.0369,Bream
955,35,38.5,44,6.292,18.084,Bream
925,36.2,39.5,45.3,6.7497,18.7542,Bream
975,37.4,41,45.9,6.7473,18.6354,Bream
950,38,41,46.5,6.3705,17.6235,Bream
40,12.9,14.1,16.2,2.268,4.1472,Roach
69,16.5,18.2,20.3,2.8217,5.2983,Roach
78,17.5,18.8,21.2,2.9044,5.5756,Roach
87,18.2,19.8,22.2,3.1746,5.6166,Roach
120,18.6,20,22.2,3.5742,6.216,Roach
0,19,20.5,22.8,3.3516,6.4752,Roach
110,19.1,20.8,23.1,3.3957,6.1677,Roach
120,19.4,21,23.7,3.2943,6.1146,Roach
150,20.4,22,24.7,3.7544,5.8045,Roach
145,20.5,22,24.3,3.5478,6.6339,Roach
160,20.5,22.5,25.3,3.8203,7.0334,Roach
140,21,22.5,25,3.325,6.55,Roach
160,21.1,22.5,25,3.8,6.4,Roach
169,22,24,27.2,3.8352,7.5344,Roach
161,22,23.4,26.7,3.6312,6.9153,Roach
200,22.1,23.5,26.8,4.1272,7.3968,Roach
180,23.6,25.2,27.9,3.906,7.0866,Roach
290,24,26,29.2,4.4968,8.8768,Roach
272,25,27,30.6,4.7736,8.568,Roach
390,29.5,31.7,35,5.355,9.485,Roach
270,23.6,26,28.7,4.2476,8.3804,Whitefish
270,24.1,26.5,29.3,4.2485,8.1454,Whitefish
306,25.6,28,30.8,4.6816,8.778,Whitefish
540,28.5,31,34,6.562,10.744,Whitefish
800,33.7,36.4,39.6,6.5736,11.7612,Whitefish
1000,37.3,40,43.5,6.525,12.354,Whitefish
55,13.5,14.7,16.5,2.3265,6.8475,Parkki
60,14.3,15.5,17.4,2.3142,6.5772,Parkki
90,16.3,17.7,19.8,2.673,7.4052,Parkki
120,17.5,19,21.3,2.9181,8.3922,Parkki
150,18.4,20,22.4,3.2928,8.8928,Parkki
140,19,20.7,23.2,3.2944,8.5376,Parkki
170,19,20.7,23.2,3.4104,9.396,Parkki
145,19.8,21.5,24.1,3.1571,9.7364,Parkki
200,21.2,23,25.8,3.6636,10.3458,Parkki
273,23,25,28,4.144,11.088,Parkki
300,24,26,29,4.234,11.368,Parkki
5.9,7.5,8.4,8.8,1.408,2.112,Perch
32,12.5,13.7,14.7,1.9992,3.528,Perch
40,13.8,15,16,2.432,3.824,Perch
51.5,15,16.2,17.2,2.6316,4.5924,Perch
70,15.7,17.4,18.5,2.9415,4.588,Perch
100,16.2,18,19.2,3.3216,5.2224,Perch
78,16.8,18.7,19.4,3.1234,5.1992,Perch
80,17.2,19,20.2,3.0502,5.6358,Perch
85,17.8,19.6,20.8,3.0368,5.1376,Perch
85,18.2,20,21,2.772,5.082,Perch
110,19,21,22.5,3.555,5.6925,Perch
115,19,21,22.5,3.3075,5.9175,Perch
125,19,21,22.5,3.6675,5.6925,Perch
130,19.3,21.3,22.8,3.534,6.384,Perch
120,20,22,23.5,3.4075,6.11,Perch
120,20,22,23.5,3.525,5.64,Perch
130,20,22,23.5,3.525,6.11,Perch
135,20,22,23.5,3.525,5.875,Perch
110,20,22,23.5,3.995,5.5225,Perch
130,20.5,22.5,24,3.624,5.856,Perch
150,20.5,22.5,24,3.624,6.792,Perch
145,20.7,22.7,24.2,3.63,5.9532,Perch
150,21,23,24.5,3.626,5.2185,Perch
170,21.5,23.5,25,3.725,6.275,Perch
225,22,24,25.5,3.723,7.293,Perch
145,22,24,25.5,3.825,6.375,Perch
188,22.6,24.6,26.2,4.1658,6.7334,Perch
180,23,25,26.5,3.6835,6.4395,Perch
197,23.5,25.6,27,4.239,6.561,Perch
218,25,26.5,28,4.144,7.168,Perch
300,25.2,27.3,28.7,5.1373,8.323,Perch
260,25.4,27.5,28.9,4.335,7.1672,Perch
265,25.4,27.5,28.9,4.335,7.0516,Perch
250,25.4,27.5,28.9,4.5662,7.2828,Perch
250,25.9,28,29.4,4.2042,7.8204,Perch
300,26.9,28.7,30.1,4.6354,7.5852,Perch
320,27.8,30,31.6,4.7716,7.6156,Perch
514,30.5,32.8,34,6.018,10.03,Perch
556,32,34.5,36.5,6.3875,10.2565,Perch
840,32.5,35,37.3,7.7957,11.4884,Perch
685,34,36.5,39,6.864,10.881,Perch
700,34,36,38.3,6.7408,10.6091,Perch
700,34.5,37,39.4,6.2646,10.835,Perch
690,34.6,37,39.3,6.3666,10.5717,Perch
900,36.5,39,41.4,7.4934,11.1366,Perch
650,36.5,39,41.4,6.003,11.1366,Perch
820,36.6,39,41.3,7.3514,12.4313,Perch
850,36.9,40,42.3,7.1064,11.9286,Perch
900,37,40,42.5,7.225,11.73,Perch
1015,37,40,42.4,7.4624,12.3808,Perch
820,37.1,40,42.5,6.63,11.135,Perch
1100,39,42,44.6,6.8684,12.8002,Perch
1000,39.8,43,45.2,7.2772,11.9328,Perch
1100,40.1,43,45.5,7.4165,12.5125,Perch
1000,40.2,43.5,46,8.142,12.604,Perch
1000,41.1,44,46.6,7.5958,12.4888,Perch
200,30,32.3,34.8,3.3756,5.568,Pike
300,31.7,34,37.8,4.158,5.7078,Pike
300,32.7,35,38.8,4.3844,5.9364,Pike
300,34.8,37.3,39.8,4.0198,6.2884,Pike
430,35.5,38,40.5,4.5765,7.29,Pike
345,36,38.5,41,3.977,6.396,Pike
456,40,42.5,45.5,4.3225,7.28,Pike
510,40,42.5,45.5,4.459,6.825,Pike
540,40.1,43,45.8,5.1296,7.786,Pike
500,42,45,48,4.896,6.96,Pike
567,43.2,46,48.7,4.87,7.792,Pike
770,44.8,48,51.2,5.376,7.68,Pike
950,48.3,51.7,55.1,6.1712,8.9262,Pike
1250,52,56,59.7,6.9849,10.6863,Pike
1600,56,60,64,6.144,9.6,Pike
1550,56,60,64,6.144,9.6,Pike
1650,59,63.4,68,7.48,10.812,Pike
6.7,9.3,9.8,10.8,1.0476,1.7388,Smelt
7.5,10,10.5,11.6,1.16,1.972,Smelt
7,10.1,10.6,11.6,1.1484,1.7284,Smelt
9.7,10.4,11,12,1.38,2.196,Smelt
9.8,10.7,11.2,12.4,1.2772,2.0832,Smelt
8.7,10.8,11.3,12.6,1.2852,1.9782,Smelt
10,11.3,11.8,13.1,1.2838,2.2139,Smelt
9.9,11.3,11.8,13.1,1.1659,2.2139,Smelt
9.8,11.4,12,13.2,1.1484,2.2044,Smelt
12.2,11.5,12.2,13.4,1.3936,2.0904,Smelt
13.4,11.7,12.4,13.5,1.269,2.43,Smelt
12.2,12.1,13,13.8,1.2558,2.277,Smelt
19.7,13.2,14.3,15.2,2.0672,2.8728,Smelt
19.9,13.8,15,16.2,1.8792,2.9322,Smelt
